Final_name,FeatureID,Annotation_Confidence,Final_formula,KEGG_id,KEGG_name,KEGG_formula,KEGG_pathway
L-Pyroglutamic acid,3.001_130.04987_RP,L1,C5H7NO3,cpd:C01879,5-Oxoproline;Pidolic acid;Pyroglutamic acid;5-Pyrrolidone-2-carboxylic acid;Pyroglutamate;5-Oxo-L-proline;L-Pyroglutamic acid;L-5-Pyrrolidone-2-carboxylic acid,C5H7NO3,Metabolic pathways
L-Theanine,2.354_175.10774_RP,L1,C7H14N2O3,cpd:C01047,N5-Ethyl-L-glutamine;L-Theanine,C7H14N2O3,NA
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,"Glycine, serine and threonine metabolism"
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Tryptophan metabolism
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,"Phenylalanine, tyrosine and tryptophan biosynthesis"
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Staurosporine biosynthesis
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Indole alkaloid biosynthesis
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Glucosinolate biosynthesis
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Aminoacyl-tRNA biosynthesis
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Biosynthesis of various alkaloids
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Biosynthesis of various other secondary metabolites
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Biosynthesis of various plant secondary metabolites
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Biosynthesis of plant secondary metabolites
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Biosynthesis of phenylpropanoids
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Biosynthesis of alkaloids derived from shikimate pathway
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Biosynthesis of plant hormones
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Metabolic pathways
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Biosynthesis of secondary metabolites
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,2-Oxocarboxylic acid metabolism
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Biosynthesis of amino acids
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Biosynthesis of cofactors
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Axon regeneration
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Serotonergic synapse
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Protein digestion and absorption
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Mineral absorption
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,African trypanosomiasis
L-Tryptophan,8.401_188.07062_RP,L1,C11H12N2O2,cpd:C00078,L-Tryptophan;Tryptophan;(S)-alpha-Amino-beta-(3-indolyl)-propionic acid,C11H12N2O2,Central carbon metabolism in cancer
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Ubiquinone and other terpenoid-quinone biosynthesis
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Monobactam biosynthesis
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Tyrosine metabolism
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Phenylalanine metabolism
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,"Phenylalanine, tyrosine and tryptophan biosynthesis"
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Novobiocin biosynthesis
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Cyanoamino acid metabolism
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Methane metabolism
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Thiamine metabolism
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Phenylpropanoid biosynthesis
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Isoquinoline alkaloid biosynthesis
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Betalain biosynthesis
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Glucosinolate biosynthesis
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Aminoacyl-tRNA biosynthesis
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Biosynthesis of various other secondary metabolites
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Biosynthesis of various antibiotics
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Biosynthesis of various plant secondary metabolites
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Biosynthesis of vancomycin group antibiotics
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Biosynthesis of enediyne antibiotics
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Biosynthesis of plant secondary metabolites
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Biosynthesis of alkaloids derived from shikimate pathway
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Metabolic pathways
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Biosynthesis of secondary metabolites
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,2-Oxocarboxylic acid metabolism
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Biosynthesis of amino acids
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Biosynthesis of cofactors
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Dopaminergic synapse
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Melanogenesis
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Prolactin signaling pathway
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Protein digestion and absorption
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Parkinson disease
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Cocaine addiction
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Amphetamine addiction
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Alcoholism
L-Tyrosine,3.699_182.08118_RP,L1,C9H11NO3,cpd:C00082,L-Tyrosine;(S)-3-(p-Hydroxyphenyl)alanine;(S)-2-Amino-3-(p-hydroxyphenyl)propionic acid;Tyrosine,C9H11NO3,Central carbon metabolism in cancer
L-valyl-L-threonine,1.974_219.13388_RP,L3,C9H18N2O4,NA,NA,NA,NA
L(-)-Pipecolinic acid,1.946_130.08625_RP,L1,C6H11NO2,NA,NA,NA,NA
Leucylarginine,2.544_288.20302_RP,L3,C12H25N5O3,NA,NA,NA,NA
Leucylarginine,3.946_288.20301_RP,L3,C12H25N5O3,NA,NA,NA,NA
leucylisoleucine,10.251_245.18593_RP,L3,C12H24N2O3,NA,NA,NA,NA
Leucylproline,8.563_229.15464_RP,L2,C11H20N2O3,NA,NA,NA,NA
Leucylproline,8.243_229.15465_RP,L2,C11H20N2O3,NA,NA,NA,NA
Linolenic Acid,19.31_279.23179_RP,L3,C18H30O2,cpd:C03242,"Dihomo-gamma-linolenate;Dihomo-gamma-linolenic acid;(8Z,11Z,14Z)-Icosatrienoic acid;(Z,Z,Z)-8,11,14-Eicosatrienoic acid;(Z,Z,Z)-8,11,14-Icosatrienoic acid;(Z,Z,Z)-8,11,14-Eicosatrienoate;(Z,Z,Z)-8,11,14-Icosatrienoate;8,11,14-Eicosatrienoate;8,11,14-Icosatrienoate;8Z,11Z,14Z-Eicosatrienoic acid;(8Z,11Z,14Z)-Icosa-8,11,14-trienoic acid",C20H34O2,Linoleic acid metabolism
Linolenic Acid,19.31_279.23179_RP,L3,C18H30O2,cpd:C03242,"Dihomo-gamma-linolenate;Dihomo-gamma-linolenic acid;(8Z,11Z,14Z)-Icosatrienoic acid;(Z,Z,Z)-8,11,14-Eicosatrienoic acid;(Z,Z,Z)-8,11,14-Icosatrienoic acid;(Z,Z,Z)-8,11,14-Eicosatrienoate;(Z,Z,Z)-8,11,14-Icosatrienoate;8,11,14-Eicosatrienoate;8,11,14-Icosatrienoate;8Z,11Z,14Z-Eicosatrienoic acid;(8Z,11Z,14Z)-Icosa-8,11,14-trienoic acid",C20H34O2,Biosynthesis of unsaturated fatty acids
Linolenic Acid,19.31_279.23179_RP,L3,C18H30O2,cpd:C03242,"Dihomo-gamma-linolenate;Dihomo-gamma-linolenic acid;(8Z,11Z,14Z)-Icosatrienoic acid;(Z,Z,Z)-8,11,14-Eicosatrienoic acid;(Z,Z,Z)-8,11,14-Icosatrienoic acid;(Z,Z,Z)-8,11,14-Eicosatrienoate;(Z,Z,Z)-8,11,14-Icosatrienoate;8,11,14-Eicosatrienoate;8,11,14-Icosatrienoate;8Z,11Z,14Z-Eicosatrienoic acid;(8Z,11Z,14Z)-Icosa-8,11,14-trienoic acid",C20H34O2,Metabolic pathways
Lysyl-Isoleucine,3.107_260.19685_RP,L3,C12H25N3O3,NA,NA,NA,NA
Maltopentaose,3.039_851.26362_RP,L2,C30H52O26,NA,NA,NA,NA
Maltotetraose,2.177_689.21089_RP,L2,C24H42O21,cpd:C02052,Maltotetraose,C24H42O21,NA
Maltotetraose,1.387_689.21104_RP,L2,C24H42O21,cpd:C02052,Maltotetraose,C24H42O21,NA
Maltotetraose,3.061_689.2109_RP,L2,C24H42O21,cpd:C02052,Maltotetraose,C24H42O21,NA
Maltotetraose,2.803_689.21091_RP,L2,C24H42O21,cpd:C02052,Maltotetraose,C24H42O21,NA
Maltotriose,1.623_522.20288_RP,L1,C18H32O16,cpd:C01835,Maltotriose;Amylotriose,C18H32O16,ABC transporters
Maltotriose,1.623_522.20288_RP,L1,C18H32O16,cpd:C01835,Maltotriose;Amylotriose,C18H32O16,Carbohydrate digestion and absorption
Maltotriose,1.413_522.20286_RP,L1,C18H32O16,cpd:C01835,Maltotriose;Amylotriose,C18H32O16,ABC transporters
Maltotriose,1.413_522.20286_RP,L1,C18H32O16,cpd:C01835,Maltotriose;Amylotriose,C18H32O16,Carbohydrate digestion and absorption
Maltotriose,1.43_505.17634_RP,L1,C18H32O16,cpd:C01835,Maltotriose;Amylotriose,C18H32O16,ABC transporters
Maltotriose,1.43_505.17634_RP,L1,C18H32O16,cpd:C01835,Maltotriose;Amylotriose,C18H32O16,Carbohydrate digestion and absorption
Maltotriose,1.62_522.20283_RP,L1,C18H32O16,cpd:C01835,Maltotriose;Amylotriose,C18H32O16,ABC transporters
Maltotriose,1.62_522.20283_RP,L1,C18H32O16,cpd:C01835,Maltotriose;Amylotriose,C18H32O16,Carbohydrate digestion and absorption
Maltotriose,1.865_522.20295_RP,L1,C18H32O16,cpd:C01835,Maltotriose;Amylotriose,C18H32O16,ABC transporters
Maltotriose,1.865_522.20295_RP,L1,C18H32O16,cpd:C01835,Maltotriose;Amylotriose,C18H32O16,Carbohydrate digestion and absorption
Methionine sulfoxide,1.187_166.05326_RP,L2,C5H11NO3S,NA,NA,NA,NA
methyl (E)-2-acetyl-7-oxo-7-phenylsulfanylhept-4-enoate,1.616_307.10005_RP,L3,C16H18O4S,NA,NA,NA,NA
"methyl 2-(1,3,5-trihydroxy-4a-methyl-8-oxo-decahydronaphthalen-2-yl)prop-2-enoate",12.957_299.14883_RP,L2,C15H22O6,NA,NA,NA,NA
Methyl 2-{[2-O-(6-deoxy-α-L-mannopyranosyl)-β-D-glucopyranosyl]oxy}benzoate,9.094_478.19187_RP,L2,C20H28O12,NA,NA,NA,NA
"methyl 2-{9-hydroxy-1-methyl-5,10-dioxo-1H,3H,4H,5H,10H-naphtho[2,3-c]pyran-3-yl}acetate",8.018_339.08409_RP,L2,C17H16O6,NA,NA,NA,NA
methyl 4-oxobut-3-enoate,7.635_115.03895_RP,L3,C5H6O3,NA,NA,NA,NA
Methyl azelate,13.57_217.1434_RP,L3,C11H20O4,NA,NA,NA,NA
methyl isoquinoline-3-carboxylate,6.848_210.05014_RP,L2,C11H9NO2,NA,NA,NA,NA
Methyl Jasmonate (mixture of isomers),16.451_225.14854_RP,L1,C13H20O3,NA,NA,NA,NA
Methylguanidine,1.151_74.07133_RP,L1,C2H7N3,cpd:C02294,Methylguanidine,C2H7N3,NA
Monocarboxylylcarnitine,1.391_190.10742_RP,L3,C8H15NO4,NA,NA,NA,NA
Monomethyl Suberate,12.1_189.11217_RP,L3,C9H16O4,NA,NA,NA,NA
Muramic acid,1.204_252.10779_RP,L2,C9H17NO7,cpd:C01050,UDP-N-acetylmuramate;UDP-N-acetyl-alpha-D-muramate;UDP-N-acetylmuramic acid;UDP-MurNAc,C20H31N3O19P2,Amino sugar and nucleotide sugar metabolism
Muramic acid,1.204_252.10779_RP,L2,C9H17NO7,cpd:C01050,UDP-N-acetylmuramate;UDP-N-acetyl-alpha-D-muramate;UDP-N-acetylmuramic acid;UDP-MurNAc,C20H31N3O19P2,Peptidoglycan biosynthesis
Muramic acid,1.204_252.10779_RP,L2,C9H17NO7,cpd:C01050,UDP-N-acetylmuramate;UDP-N-acetyl-alpha-D-muramate;UDP-N-acetylmuramic acid;UDP-MurNAc,C20H31N3O19P2,Metabolic pathways
Muramic acid,1.204_252.10779_RP,L2,C9H17NO7,cpd:C01050,UDP-N-acetylmuramate;UDP-N-acetyl-alpha-D-muramate;UDP-N-acetylmuramic acid;UDP-MurNAc,C20H31N3O19P2,Biosynthesis of nucleotide sugars
"N'-{6-[(5-chloro-3-pyridyl)oxy]-3-pyridyl}-N,N-dimethyliminoformamide",1.365_277.08937_RP,L2,C13H13ClN4O,NA,NA,NA,NA
"N'-{6-[(5-chloro-3-pyridyl)oxy]-3-pyridyl}-N,N-dimethyliminoformamide",1.366_277.08937_RP,L3,C13H13ClN4O,NA,NA,NA,NA
N'2-{2-[(4-Chlorophenyl)thio]ethanimidoyl}-1-methyl-1H-pyrrole-2-carbohydrazide,7.086_323.07378_RP,L2,C14H15ClN4OS,NA,NA,NA,NA
N-(1-hydroxybutan-2-yl)decanamide,13.176_244.22707_RP,L3,C14H29NO2,NA,NA,NA,NA
N-(4-chlorophenyl)-N'-(2-phenoxyphenyl)urea,2.425_361.07413_RP,L2,C19H15ClN2O2,NA,NA,NA,NA
N-(cyclopropylmethyl)-N'-phenylurea,5.551_229.06824_RP,L3,C11H14N2O,NA,NA,NA,NA
"N-[3-methoxy-4-(2-oxopyrrolidin-1-yl)phenyl]-12-oxo-7,8,9,10-tetrahydro-6H-azepino[2,1-b]quinazoline-3-carboxamide",17.695_447.20135_RP,L3,C25H26N4O4,NA,NA,NA,NA
"N-[5,10-Dioxo-1-(2-thienylacetyl)dodecahydrodipyrrolo[1,2-a:3',2'-E][1,4]diazepin-7-yl]cyclopropanecarboxamide",1.342_439.14211_RP,L2,C20H24N4O4S,NA,NA,NA,NA
"N-[5,10-Dioxo-1-(2-thienylacetyl)dodecahydrodipyrrolo[1,2-a:3',2'-E][1,4]diazepin-7-yl]cyclopropanecarboxamide",1.457_439.14223_RP,L2,C20H24N4O4S,NA,NA,NA,NA
N-Acetyl-L-arginine,2.05_217.1295_RP,L1,C8H16N4O3,NA,NA,NA,NA
N-Acetyl-L-Lysine,1.407_189.12343_RP,L1,C8H16N2O3,NA,NA,NA,NA
N-acetylornithine,1.491_175.10773_RP,L3,C7H14N2O3,cpd:C00437,N-Acetylornithine;N2-Acetyl-L-ornithine,C7H14N2O3,Arginine biosynthesis
N-acetylornithine,1.491_175.10773_RP,L3,C7H14N2O3,cpd:C00437,N-Acetylornithine;N2-Acetyl-L-ornithine,C7H14N2O3,Metabolic pathways
N-acetylornithine,1.491_175.10773_RP,L3,C7H14N2O3,cpd:C00437,N-Acetylornithine;N2-Acetyl-L-ornithine,C7H14N2O3,Biosynthesis of secondary metabolites
N-acetylornithine,1.491_175.10773_RP,L3,C7H14N2O3,cpd:C00437,N-Acetylornithine;N2-Acetyl-L-ornithine,C7H14N2O3,2-Oxocarboxylic acid metabolism
N-acetylornithine,1.491_175.10773_RP,L3,C7H14N2O3,cpd:C00437,N-Acetylornithine;N2-Acetyl-L-ornithine,C7H14N2O3,Biosynthesis of amino acids
N-acetylornithine,1.412_175.10774_RP,L3,C7H14N2O3,cpd:C00437,N-Acetylornithine;N2-Acetyl-L-ornithine,C7H14N2O3,Arginine biosynthesis
N-acetylornithine,1.412_175.10774_RP,L3,C7H14N2O3,cpd:C00437,N-Acetylornithine;N2-Acetyl-L-ornithine,C7H14N2O3,Metabolic pathways
N-acetylornithine,1.412_175.10774_RP,L3,C7H14N2O3,cpd:C00437,N-Acetylornithine;N2-Acetyl-L-ornithine,C7H14N2O3,Biosynthesis of secondary metabolites
N-acetylornithine,1.412_175.10774_RP,L3,C7H14N2O3,cpd:C00437,N-Acetylornithine;N2-Acetyl-L-ornithine,C7H14N2O3,2-Oxocarboxylic acid metabolism
N-acetylornithine,1.412_175.10774_RP,L3,C7H14N2O3,cpd:C00437,N-Acetylornithine;N2-Acetyl-L-ornithine,C7H14N2O3,Biosynthesis of amino acids
N-Methyl-L-glutamate,1.227_162.07615_RP,L3,C6H11NO4,cpd:C01046,N-Methyl-L-glutamate;N-Methyl-L-glutamic acid,C6H11NO4,Methane metabolism
N-Methyl-L-glutamate,1.227_162.07615_RP,L3,C6H11NO4,cpd:C01046,N-Methyl-L-glutamate;N-Methyl-L-glutamic acid,C6H11NO4,Metabolic pathways
N-Methyl-L-glutamate,1.227_162.07615_RP,L3,C6H11NO4,cpd:C01046,N-Methyl-L-glutamate;N-Methyl-L-glutamic acid,C6H11NO4,Microbial metabolism in diverse environments
N-Octyl-2-pyrrolidone,18.279_198.18529_RP,L2,C12H23NO,NA,NA,NA,NA
n-propan-2-ylglutamine,1.284_189.1234_RP,L3,C8H16N2O3,NA,NA,NA,NA
"N,N-Bis(2-hydroxyethyl)formamide",1.228_134.08117_RP,L2,C5H11NO3,NA,NA,NA,NA
"N,N-Diethylethanolamine",1.416_118.12261_RP,L2,C6H15NO,NA,NA,NA,NA
"N1-[3-(dimethylamino)propyl]-3,5-di(trifluoromethyl)benzene-1-sulfonamide",1.216_379.08476_RP,L3,C13H16F6N2O2S,NA,NA,NA,NA
"N3-Phenyl-1H-1,2,4-triazole-3,5-diamine",1.395_176.09176_RP,L3,C8H9N5,NA,NA,NA,NA
N6-Acetyl-L-lysine,2.028_189.1234_RP,L2,C8H16N2O3,cpd:C01997,Histone N6-acetyl-L-lysine;Acetylhistone,C9H15N3O3R2,NA
N6-Me-dA,1.354_266.12342_RP,L3,C11H15N5O3,NA,NA,NA,NA
N6-Me-dA,7.676_266.12477_RP,L2,C11H15N5O3,NA,NA,NA,NA
Nalorphine,7.753_312.15537_RP,L3,C19H21NO3,cpd:C11787,Nalorphine,C19H21NO3,NA
